2013-01-29,1
2013-02-06,2
2013-02-13,3
2013-04-08,4
2013-04-08,5
2013-04-16,6
2013-04-16,7
2013-04-16,8
2013-04-16,9
2013-04-16,10
2013-04-17,11
2013-04-18,12
2013-04-22,13
2013-04-22,14
2013-04-23,15
2013-05-22,16
2013-06-06,17
2013-06-19,18
2013-07-09,19
2013-08-13,20
2013-08-13,21
2013-08-19,22
2013-08-19,23
2013-08-23,24
2013-08-26,25
2013-10-02,26
2013-10-02,27
2013-10-02,28
2014-04-18,29
2014-08-05,30
2014-10-20,31
2014-10-22,32
2014-10-31,33
2015-04-02,34
2015-04-08,35
2015-04-17,36
2015-05-11,37
2015-05-15,38
2015-05-15,39
2015-05-15,40
2015-05-15,41
2015-05-15,42
2015-05-26,43
2015-06-18,44
2015-06-18,45
2015-06-19,46
2015-06-19,47
2015-06-19,48
2015-06-24,49
2015-07-12,50
2015-07-14,51
2015-07-15,52
2015-07-15,53
2015-07-15,54
2015-07-24,55
2015-08-10,56
2015-09-20,57
2015-09-30,58
2015-10-01,59
2015-10-19,60
2015-11-11,61
2015-11-17,62
2015-11-22,63
2015-12-04,64
2015-12-28,65
2016-01-05,66
2016-03-03,67
2016-03-11,68
2016-03-17,69
2016-04-15,70
2016-04-29,71
2016-05-12,72
2016-05-23,73
2016-06-16,74
2016-06-22,75
2016-06-23,76
2016-06-27,77
2016-06-28,78
2016-06-29,79
2016-07-12,80
2016-08-10,81
2016-08-11,82
2016-08-11,83
2016-09-08,84
2016-09-23,85
2016-10-07,86
2016-10-11,87
2016-10-12,88
2016-10-27,89
2016-11-29,90
2016-12-01,91
2017-01-05,92
2017-01-31,93
2017-02-08,94
2017-03-13,95
2017-03-15,96
2017-03-20,97
2017-03-21,98
2017-03-28,99
2017-03-29,100
2017-05-01,101
2017-05-01,102
2017-05-08,103
2017-06-01,104
2017-06-07,105
2017-06-20,106
2017-06-26,107
2017-07-11,108
2017-07-19,109
2017-08-25,110
2017-08-25,111
2017-09-22,112
2017-09-27,113
2017-10-05,114
2017-10-18,115
2017-10-25,116
2017-10-31,117
2017-11-06,118
2017-12-05,119
2017-12-05,120
2017-12-06,121
2017-12-08,122
2018-01-04,123
2018-01-04,124
2018-01-05,125
2018-02-14,126
2018-03-16,127
2018-03-24,128
2018-03-28,129
2018-05-08,130
2018-06-13,131
2018-06-19,132
2018-07-12,133
2018-07-19,134
2018-07-25,135
2018-08-03,136
2018-08-30,137
2018-09-29,138
2018-11-05,139
2018-12-20,140
2019-02-06,141
2019-02-25,142
2019-03-04,143
2019-03-05,144
2019-03-19,145
2019-03-25,146
2019-04-12,147
2019-04-12,148
2019-04-12,149
2019-05-06,150
2019-05-07,151
2019-07-29,152
2019-08-08,153
2019-08-23,154
2019-09-11,155
2019-09-25,156
2019-10-09,157
2019-11-08,158
2019-12-12,159
2019-12-16,160
2019-12-27,161
2020-01-03,162
2020-01-30,163
2020-02-08,164
2020-02-10,165
2020-03-09,166
2020-03-10,167
2020-03-25,168
2020-04-23,169
2020-06-10,170
2020-06-15,171
2020-06-16,172
2020-06-23,173
2020-06-30,174
2020-07-15,175
2020-07-29,176
2020-10-16,177
2021-02-25,178
